1, 1.7591582825978926, 0.8580088920327371
2, 1.7591582825978926, 1.0554623830390633
3, 1.7591582825978926, 1.256239116083669
4, 2.2806864017147017, 1.4597234559929362
5, 2.3845545789999445, 1.7038726869585579
6, 2.572156973661359, 1.949583421762282
7, 2.572156973661359, 2.1697957161620285
8, 3.0118668385936807, 2.358836371701614
9, 3.1037096306814225, 2.5338486953062542
10, 3.451797904165053, 2.7671497013271518
11, 3.64814104481034, 3.0460217591013174
12, 4.264084470453071, 3.430054428232948
13, 4.899715188265132, 3.885613088906669
14, 5.617717956127326, 4.267465374702609
15, 8.348768440524397, 4.847561445247391
16, 10.0930123503439, 5.8425848016796875
17, 13.082793798351284, 7.038984905804699
18, 13.14335702704509, 8.417019986786846
19, 13.14335702704509, 9.675190423384489
20, 13.498579819414102, 11.299059602409306
21, 14.82583782718618, 12.703115312990262
22, 15.468835340775483, 13.483878872677217
23, 15.468835340775483, 13.982000122051357
24, 19.246524851538346, 14.757595919958703
25, 19.246524851538346, 15.914387871588927
26, 23.187612792976193, 17.417140475940904
27, 23.187612792976193, 19.357584565581604
28, 26.349772136909966, 20.45629243545925
29, 26.349772136909966, 21.793010796188906
30, 30.45315774817527, 23.615986670264665
31, 33.413556736137075, 25.26672128586258
32, 35.53792085036695, 27.20660939782769
33, 35.53792085036695, 29.006224656103456
34, 36.02300600562876, 31.231707973718347
35, 36.03557803619333, 32.61506027848144
36, 37.66997864940008, 34.44256693415163
37, 38.75847346948732, 35.81444595675168
38, 38.75847346948732, 36.14487325067646
39, 38.801134080088815, 36.5733685731812
40, 45.468495025039246, 37.38773185146005
41, 43.668026054824146, 38.5978355361941
42, 45.80302110287045, 39.87623240673711
43, 45.81900635910267, 41.78401154009898
44, 45.81900635910267, 42.949828565805525
45, 45.81900635910267, 44.65060598887858
46, 46.43476824630355, 45.63187400818148
47, 55.879279349062486, 46.154631614427544
48, 65.91092507533287, 47.3751739990546
49, 65.91092507533287, 49.4838483415917
50, 65.91092507533287, 54.79643673031539
