1, 27174.688656379298, 24660.09360527569, 27174.688656379298, 25127.511327226384, 24655.90790419808, 25127.511327226384
2, 27201.945479018483, 24533.01645362947, 27201.945479018483, 25726.258149853194, 24633.485130692105, 25726.258149853194
3, 27201.945479018483, 24533.01645362947, 27201.945479018483, 26031.434655211247, 24620.07249222252, 26031.434655211247
4, 27418.432110302547, 24667.978863784116, 27418.432110302547, 26294.063326916454, 24596.605869320465, 26294.063326916454
5, 27418.432110302547, 24667.978863784116, 27418.432110302547, 26575.16329653436, 24595.68521136508, 26575.16329653436
6, 27546.56373126638, 24577.55244217141, 27546.56373126638, 26913.87191050096, 24590.911494010845, 26913.87191050096
7, 27572.376828537217, 24682.15112502532, 27572.376828537217, 27154.542835703884, 24573.071499408143, 27154.542835703884
8, 27699.092647659472, 24651.842861569774, 27699.092647659472, 27320.99715825387, 24565.20322807092, 27320.99715825387
9, 27792.97654473873, 24673.34555876084, 27792.97654473873, 27426.64610561126, 24561.753406384538, 27426.64610561126
10, 27792.97654473873, 24673.34555876084, 27792.97654473873, 27491.86866663205, 24591.886233404777, 27491.86866663205
11, 27902.90940981215, 24628.920063382873, 27902.90940981215, 27553.472410911632, 24585.073933273936, 27553.472410911632
12, 27905.648791778804, 24525.088829390366, 27905.648791778804, 27627.751507461675, 24570.940301956078, 27627.751507461675
13, 27915.03043336969, 24592.233539652858, 27915.03043336969, 27684.23866495212, 24587.122365060066, 27684.23866495212
14, 28026.839138351548, 24683.56090337675, 28026.839138351548, 27746.35369393773, 24588.802353213745, 27746.35369393773
15, 28026.839138351548, 24683.56090337675, 28026.839138351548, 27802.930207503006, 24583.55776043168, 27802.930207503006
16, 28147.86055299927, 24591.993282633004, 28147.86055299927, 27865.991671982865, 24591.574093575422, 27865.991671982865
17, 28147.86055299927, 24591.993282633004, 28147.86055299927, 27922.310762623958, 24572.448767777947, 27922.310762623958
18, 28188.470416721775, 24196.455249594397, 28188.470416721775, 27974.55970561628, 24567.300495882584, 27974.55970561628
19, 28297.065523585457, 24575.066607765315, 28297.065523585457, 28036.743271292697, 24555.344152280428, 28036.743271292697
20, 28423.309995474556, 24621.334640838562, 28423.309995474556, 28100.81682813317, 24558.45427164058, 28100.81682813317
21, 28423.309995474556, 24621.334640838562, 28423.309995474556, 28162.803175562, 24523.546706132507, 28162.803175562
22, 28547.021712319696, 24272.054980530844, 28547.021712319696, 28221.941050655907, 24501.490089774103, 28221.941050655907
23, 28714.46981380927, 24578.895719947224, 28714.46981380927, 28291.869391020482, 24482.46719334601, 28291.869391020482
24, 28714.46981380927, 24578.895719947224, 28714.46981380927, 28361.752017995776, 24459.93905762957, 28361.752017995776
25, 28807.513610835776, 24566.003587778665, 28807.513610835776, 28441.513989637162, 24489.85375925566, 28441.513989637162
26, 28879.06701183077, 24341.2572230101, 28879.06701183077, 28511.41903564054, 24473.8593498837, 28511.41903564054
27, 28919.343470448326, 24300.23419289285, 28919.343470448326, 28593.77276719611, 24450.17236704747, 28593.77276719611
28, 29022.324683656414, 24373.75733338792, 29022.324683656414, 28654.77117286591, 24471.22800321693, 28654.77117286591
29, 29022.324683656414, 24373.75733338792, 29022.324683656414, 28719.657156770943, 24500.307711481986, 28719.657156770943
30, 29022.324683656414, 24373.75733338792, 29022.324683656414, 28782.755730045363, 24458.02739191548, 28782.755730045363
31, 29039.336807752916, 24068.38394673029, 29039.336807752916, 28847.599075662372, 24402.829196998748, 28847.599075662372
32, 29039.336807752916, 24068.38394673029, 29039.336807752916, 28905.39232376612, 24360.41173047109, 28905.39232376612
33, 29304.7821996584, 24370.94116969767, 29304.7821996584, 28953.103417429535, 24403.606376354088, 28953.103417429535
34, 29349.09167394423, 24649.178175541638, 29349.09167394423, 29006.53061108379, 24402.27751967222, 29006.53061108379
35, 29552.867666188988, 24558.4636871156, 29552.867666188988, 29056.54581198495, 24392.015108652577, 29056.54581198495
36, 29552.867666188988, 24558.4636871156, 29552.867666188988, 29096.12312422363, 24401.014468238693, 29096.12312422363
37, 29552.867666188988, 24558.4636871156, 29552.867666188988, 29153.739331008106, 24468.85252810319, 29153.739331008106
38, 29552.867666188988, 24558.4636871156, 29552.867666188988, 29196.468596150316, 24478.378346988236, 29196.468596150316
39, 29628.21251170564, 24597.602658795975, 29628.21251170564, 29261.217426147938, 24477.142713449757, 29261.217426147938
