200
60.26569655032992, 5.481813888470821
66.16564567935178, 96.35279159436273
83.94954798352283, 54.57369701530113
58.99905630385818, 8.253271273960593
1.45540227843681, 57.0615956371476
44.237601050845484, 48.94279913172383
69.86779016467246, 4.765881428383091
97.61740051038396, 35.20727085050868
25.725126961426398, 82.60475542090164
78.3607363959873, 54.74540037887046
66.80817528411491, 45.77839268579992
39.45877621711926, 68.75187843302417
22.907359674210923, 25.545192093601557
60.318250455201415, 32.64425140726373
21.03192959376271, 53.97354542704979
35.90569272219491, 47.2903470549277
27.169059140901144, 39.891610068478855
1.2855718683248931, 97.27458086098365
45.07946603409712, 19.57727419727299
83.75104453241903, 55.74580433911458
54.15492346931861, 89.07012645400275
22.331371025318912, 22.862720567466077
28.951781671141426, 55.9530406809186
58.4651336023932, 1.7351120592937193
88.06251727015623, 15.579687652828074
89.04819705243636, 14.327688101312484
6.043079433671513, 67.49210424812793
34.122025149230865, 59.01754545584602
42.38079223663741, 32.09696766969138
64.4238555225796, 98.10771465714338
30.96028458866829, 17.661804997486577
94.99713706805963, 35.72995282516192
44.09431725294659, 28.865705839385697
56.6843399431481, 54.03242343171937
42.96222848894145, 7.564306385469674
86.5004238401167, 26.283396478271225
89.68694213942744, 83.37400280562224
97.27249468319239, 21.225649836724003
20.42584913657561, 1.8634330062000029
9.9698099518726, 97.52692997089252
81.97185928836988, 53.6347358236875
93.81891516998732, 14.633800115189931
48.35676000559578, 99.98796047707116
75.17050906745264, 59.86345759424215
21.822158811287395, 46.67800854083877
94.25411236138685, 26.91981205257461
99.7361648566687, 44.48293436767278
39.9218707756272, 19.682405237908675
77.8711226634193, 8.42631200001524
73.73340587975737, 81.61147897119001
89.82871384531718, 14.431997282519541
39.71965691038164, 53.7807921212006
68.53945018092405, 52.54342266506226
41.447925455016744, 28.46134891724626
12.532252451578719, 73.81620065285797
88.6843180741489, 95.58420346239487
25.109085696633255, 61.219999029294186
44.91302285525712, 54.55087214709466
83.57142048742679, 29.43819927691573
43.567925773098445, 63.731627387995665
47.77471816139877, 38.36364586488315
56.31025877751196, 36.01742965126296
58.01044866589545, 90.34071952309797
67.15208121252999, 7.174814817677616
95.56384655537272, 86.18842273894981
11.964048992821473, 92.15240720344507
40.612394361022154, 9.421705947755473
82.8645117001805, 85.98190116351398
29.814255807417773, 57.335442586691784
44.860981371471794, 51.48267374975018
19.933012680299694, 79.25749964704936
61.63687527112338, 40.591445907422845
88.4150358254613, 69.53073954365
9.994516985181466, 22.603321491627728
34.16235475478214, 39.84010186340583
17.517378189286266, 38.87827092666655
78.52540677480359, 64.6134128951861
30.22374826472297, 29.008297900625323
41.30678870964713, 1.890884393692373
18.57761284036439, 81.51357676578657
42.44379542416797, 91.8487549117613
61.578772982631705, 14.214067171922427
29.184886539924616, 56.62929008713919
79.76086030129456, 55.807258810542024
38.95662235037272, 13.122563783740294
48.658925365326624, 15.745793277285648
34.64105885818351, 84.9638829480033
36.820624550124464, 63.60246783039786
38.04767134183236, 34.25502116240998
7.066293511459575, 61.34722620542206
52.56692898209362, 76.51489084080357
32.091299962013295, 6.3937889813906414
28.301439709840114, 86.0234116910361
60.48740334364793, 99.26297785621871
8.99745141700271, 15.595946148100655
6.13559312596642, 94.75984200815385
34.37434264950338, 87.07023588434953
93.77896598545483, 52.44799794583301
23.628439769596046, 43.22542029519215
27.590107057986337, 33.74093052121938
